latitude_g,longitude_,geometry,quadkey
45.511915871423341,9.110412597656262,POINT (9.110412597656262 45.51191587142334),1202213221131030
45.515768148356905,9.110412597656262,POINT (9.110412597656262 45.5157681483569),1202213221131012
45.519620425290469,9.110412597656262,POINT (9.110412597656262 45.51962042529047),1202213221131010
45.523472702224034,9.110412597656262,POINT (9.110412597656262 45.52347270222403),1202213221113232
45.527324979157598,9.110412597656262,POINT (9.110412597656262 45.5273249791576),1202213221113230
45.531177256091162,9.110412597656262,POINT (9.110412597656262 45.53117725609116),1202213221113212
45.535029533024726,9.110412597656262,POINT (9.110412597656262 45.53502953302473),1202213221113210
45.538881809958291,9.110412597656262,POINT (9.110412597656262 45.53888180995829),1202213221113032
45.542734086891855,9.110412597656262,POINT (9.110412597656262 45.54273408689185),1202213221113030
45.546586363825419,9.110412597656262,POINT (9.110412597656262 45.54658636382542),1202213221113012
45.550438640758983,9.110412597656262,POINT (9.110412597656262 45.55043864075898),1202213221113010
45.554290917692548,9.110412597656262,POINT (9.110412597656262 45.55429091769255),1202213221111232
45.558143194626112,9.110412597656262,POINT (9.110412597656262 45.55814319462611),1202213221111230
45.561995471559676,9.110412597656262,POINT (9.110412597656262 45.56199547155968),1202213221111212
45.565847748493240,9.110412597656262,POINT (9.110412597656262 45.56584774849324),1202213221111210
45.569700025426805,9.110412597656262,POINT (9.110412597656262 45.5697000254268),1202213221111032
45.573552302360369,9.110412597656262,POINT (9.110412597656262 45.57355230236037),1202213221111030
45.577404579293933,9.110412597656262,POINT (9.110412597656262 45.57740457929393),1202213221111012
45.581256856227498,9.110412597656262,POINT (9.110412597656262 45.5812568562275),1202213221111010
45.585109133161062,9.110412597656262,POINT (9.110412597656262 45.58510913316106),1202213203333232
45.588961410094626,9.110412597656262,POINT (9.110412597656262 45.58896141009463),1202213203333230
45.592813687028190,9.110412597656262,POINT (9.110412597656262 45.59281368702819),1202213203333212
45.596665963961755,9.110412597656262,POINT (9.110412597656262 45.59666596396175),1202213203333210
45.600518240895319,9.110412597656262,POINT (9.110412597656262 45.60051824089532),1202213203333032
45.604370517828883,9.110412597656262,POINT (9.110412597656262 45.60437051782888),1202213203333030
45.608222794762447,9.110412597656262,POINT (9.110412597656262 45.60822279476245),1202213203333012
45.612075071696012,9.110412597656262,POINT (9.110412597656262 45.61207507169601),1202213203333010
45.615927348629576,9.110412597656262,POINT (9.110412597656262 45.61592734862958),1202213203331232
45.619779625563140,9.110412597656262,POINT (9.110412597656262 45.61977962556314),1202213203331230
45.623631902496705,9.110412597656262,POINT (9.110412597656262 45.6236319024967),1202213203331212
45.627484179430269,9.110412597656262,POINT (9.110412597656262 45.62748417943027),1202213203331210
45.311597470877999,9.115905761718761,POINT (9.115905761718761 45.311597470878),1202213223111231
45.315449747811563,9.115905761718761,POINT (9.115905761718761 45.31544974781156),1202213223111213
45.319302024745127,9.115905761718761,POINT (9.115905761718761 45.31930202474513),1202213223111211
45.323154301678692,9.115905761718761,POINT (9.115905761718761 45.32315430167869),1202213223111033
45.327006578612256,9.115905761718761,POINT (9.115905761718761 45.32700657861226),1202213223111031
45.330858855545820,9.115905761718761,POINT (9.115905761718761 45.33085885554582),1202213223111013
45.334711132479384,9.115905761718761,POINT (9.115905761718761 45.33471113247938),1202213223111011
45.338563409412949,9.115905761718761,POINT (9.115905761718761 45.33856340941295),1202213221333233
45.342415686346513,9.115905761718761,POINT (9.115905761718761 45.34241568634651),1202213221333231
45.346267963280077,9.115905761718761,POINT (9.115905761718761 45.34626796328008),1202213221333213
45.350120240213641,9.115905761718761,POINT (9.115905761718761 45.35012024021364),1202213221333211
45.353972517147206,9.115905761718761,POINT (9.115905761718761 45.35397251714721),1202213221333033
45.357824794080770,9.115905761718761,POINT (9.115905761718761 45.35782479408077),1202213221333031
45.361677071014334,9.115905761718761,POINT (9.115905761718761 45.36167707101433),1202213221333013
45.365529347947898,9.115905761718761,POINT (9.115905761718761 45.3655293479479),1202213221333011
45.369381624881463,9.115905761718761,POINT (9.115905761718761 45.36938162488146),1202213221331233
45.373233901815027,9.115905761718761,POINT (9.115905761718761 45.37323390181503),1202213221331231
45.377086178748591,9.115905761718761,POINT (9.115905761718761 45.37708617874859),1202213221331213
45.380938455682156,9.115905761718761,POINT (9.115905761718761 45.38093845568216),1202213221331211
45.384790732615720,9.115905761718761,POINT (9.115905761718761 45.38479073261572),1202213221331033
45.388643009549284,9.115905761718761,POINT (9.115905761718761 45.38864300954928),1202213221331031
45.392495286482848,9.115905761718761,POINT (9.115905761718761 45.39249528648285),1202213221331013
45.396347563416413,9.115905761718761,POINT (9.115905761718761 45.39634756341641),1202213221331011
45.400199840349977,9.115905761718761,POINT (9.115905761718761 45.40019984034998),1202213221313233
45.404052117283541,9.115905761718761,POINT (9.115905761718761 45.40405211728354),1202213221313231
45.407904394217105,9.115905761718761,POINT (9.115905761718761 45.40790439421711),1202213221313213
45.411756671150670,9.115905761718761,POINT (9.115905761718761 45.41175667115067),1202213221313211
45.415608948084234,9.115905761718761,POINT (9.115905761718761 45.41560894808423),1202213221313033
45.419461225017798,9.115905761718761,POINT (9.115905761718761 45.4194612250178),1202213221313031
45.423313501951363,9.115905761718761,POINT (9.115905761718761 45.42331350195136),1202213221313013
45.427165778884927,9.115905761718761,POINT (9.115905761718761 45.42716577888493),1202213221313011
45.431018055818491,9.115905761718761,POINT (9.115905761718761 45.43101805581849),1202213221311233
45.434870332752055,9.115905761718761,POINT (9.115905761718761 45.43487033275206),1202213221311231
45.438722609685620,9.115905761718761,POINT (9.115905761718761 45.43872260968562),1202213221311213
45.442574886619184,9.115905761718761,POINT (9.115905761718761 45.44257488661918),1202213221311211
45.446427163552748,9.115905761718761,POINT (9.115905761718761 45.44642716355275),1202213221311033
45.450279440486312,9.115905761718761,POINT (9.115905761718761 45.45027944048631),1202213221311031
45.454131717419877,9.115905761718761,POINT (9.115905761718761 45.45413171741988),1202213221311013
45.457983994353441,9.115905761718761,POINT (9.115905761718761 45.45798399435344),1202213221311011
45.461836271287005,9.115905761718761,POINT (9.115905761718761 45.46183627128701),1202213221133233
45.465688548220569,9.115905761718761,POINT (9.115905761718761 45.46568854822057),1202213221133231
45.469540825154134,9.115905761718761,POINT (9.115905761718761 45.46954082515413),1202213221133213
45.473393102087698,9.115905761718761,POINT (9.115905761718761 45.4733931020877),1202213221133211
45.477245379021262,9.115905761718761,POINT (9.115905761718761 45.47724537902126),1202213221133033
45.481097655954827,9.115905761718761,POINT (9.115905761718761 45.48109765595483),1202213221133031
45.484949932888391,9.115905761718761,POINT (9.115905761718761 45.48494993288839),1202213221133013
45.488802209821955,9.115905761718761,POINT (9.115905761718761 45.48880220982196),1202213221133011
45.492654486755519,9.115905761718761,POINT (9.115905761718761 45.49265448675552),1202213221131233
45.496506763689084,9.115905761718761,POINT (9.115905761718761 45.49650676368908),1202213221131231
45.500359040622648,9.115905761718761,POINT (9.115905761718761 45.50035904062265),1202213221131213
45.504211317556212,9.115905761718761,POINT (9.115905761718761 45.50421131755621),1202213221131211
45.508063594489776,9.115905761718761,POINT (9.115905761718761 45.50806359448978),1202213221131033
45.511915871423341,9.115905761718761,POINT (9.115905761718761 45.51191587142334),1202213221131031
45.515768148356905,9.115905761718761,POINT (9.115905761718761 45.5157681483569),1202213221131013
45.519620425290469,9.115905761718761,POINT (9.115905761718761 45.51962042529047),1202213221131011
45.523472702224034,9.115905761718761,POINT (9.115905761718761 45.52347270222403),1202213221113233
45.527324979157598,9.115905761718761,POINT (9.115905761718761 45.5273249791576),1202213221113231
45.531177256091162,9.115905761718761,POINT (9.115905761718761 45.53117725609116),1202213221113213
45.535029533024726,9.115905761718761,POINT (9.115905761718761 45.53502953302473),1202213221113211
45.538881809958291,9.115905761718761,POINT (9.115905761718761 45.53888180995829),1202213221113033
45.542734086891855,9.115905761718761,POINT (9.115905761718761 45.54273408689185),1202213221113031
45.546586363825419,9.115905761718761,POINT (9.115905761718761 45.54658636382542),1202213221113013
45.550438640758983,9.115905761718761,POINT (9.115905761718761 45.55043864075898),1202213221113011
45.554290917692548,9.115905761718761,POINT (9.115905761718761 45.55429091769255),1202213221111233
45.558143194626112,9.115905761718761,POINT (9.115905761718761 45.55814319462611),1202213221111231
45.561995471559676,9.115905761718761,POINT (9.115905761718761 45.56199547155968),1202213221111213
45.565847748493240,9.115905761718761,POINT (9.115905761718761 45.56584774849324),1202213221111211
45.569700025426805,9.115905761718761,POINT (9.115905761718761 45.5697000254268),1202213221111033
45.573552302360369,9.115905761718761,POINT (9.115905761718761 45.57355230236037),1202213221111031
45.577404579293933,9.115905761718761,POINT (9.115905761718761 45.57740457929393),1202213221111013
45.581256856227498,9.115905761718761,POINT (9.115905761718761 45.5812568562275),1202213221111011
45.585109133161062,9.115905761718761,POINT (9.115905761718761 45.58510913316106),1202213203333233
45.588961410094626,9.115905761718761,POINT (9.115905761718761 45.58896141009463),1202213203333231
45.592813687028190,9.115905761718761,POINT (9.115905761718761 45.59281368702819),1202213203333213
45.596665963961755,9.115905761718761,POINT (9.115905761718761 45.59666596396175),1202213203333211
45.600518240895319,9.115905761718761,POINT (9.115905761718761 45.60051824089532),1202213203333033
45.604370517828883,9.115905761718761,POINT (9.115905761718761 45.60437051782888),1202213203333031
45.608222794762447,9.115905761718761,POINT (9.115905761718761 45.60822279476245),1202213203333013
45.612075071696012,9.115905761718761,POINT (9.115905761718761 45.61207507169601),1202213203333011
45.615927348629576,9.115905761718761,POINT (9.115905761718761 45.61592734862958),1202213203331233
45.619779625563140,9.115905761718761,POINT (9.115905761718761 45.61977962556314),1202213203331231
45.623631902496705,9.115905761718761,POINT (9.115905761718761 45.6236319024967),1202213203331213
45.627484179430269,9.115905761718761,POINT (9.115905761718761 45.62748417943027),1202213203331211
45.311597470877999,9.121398925781259,POINT (9.121398925781259 45.311597470878),1202213223111320
45.315449747811563,9.121398925781259,POINT (9.121398925781259 45.31544974781156),1202213223111302
45.319302024745127,9.121398925781259,POINT (9.121398925781259 45.31930202474513),1202213223111300
45.323154301678692,9.121398925781259,POINT (9.121398925781259 45.32315430167869),1202213223111122
45.327006578612256,9.121398925781259,POINT (9.121398925781259 45.32700657861226),1202213223111120
45.330858855545820,9.121398925781259,POINT (9.121398925781259 45.33085885554582),1202213223111102
45.334711132479384,9.121398925781259,POINT (9.121398925781259 45.33471113247938),1202213223111100
45.338563409412949,9.121398925781259,POINT (9.121398925781259 45.33856340941295),1202213221333322
45.342415686346513,9.121398925781259,POINT (9.121398925781259 45.34241568634651),1202213221333320
45.346267963280077,9.121398925781259,POINT (9.121398925781259 45.34626796328008),1202213221333302
45.350120240213641,9.121398925781259,POINT (9.121398925781259 45.35012024021364),1202213221333300
45.353972517147206,9.121398925781259,POINT (9.121398925781259 45.35397251714721),1202213221333122
45.357824794080770,9.121398925781259,POINT (9.121398925781259 45.35782479408077),1202213221333120
45.361677071014334,9.121398925781259,POINT (9.121398925781259 45.36167707101433),1202213221333102
45.365529347947898,9.121398925781259,POINT (9.121398925781259 45.3655293479479),1202213221333100
45.369381624881463,9.121398925781259,POINT (9.121398925781259 45.36938162488146),1202213221331322
45.373233901815027,9.121398925781259,POINT (9.121398925781259 45.37323390181503),1202213221331320
45.377086178748591,9.121398925781259,POINT (9.121398925781259 45.37708617874859),1202213221331302
45.380938455682156,9.121398925781259,POINT (9.121398925781259 45.38093845568216),1202213221331300
45.384790732615720,9.121398925781259,POINT (9.121398925781259 45.38479073261572),1202213221331122
45.388643009549284,9.121398925781259,POINT (9.121398925781259 45.38864300954928),1202213221331120
45.392495286482848,9.121398925781259,POINT (9.121398925781259 45.39249528648285),1202213221331102
45.396347563416413,9.121398925781259,POINT (9.121398925781259 45.39634756341641),1202213221331100
45.400199840349977,9.121398925781259,POINT (9.121398925781259 45.40019984034998),1202213221313322
45.404052117283541,9.121398925781259,POINT (9.121398925781259 45.40405211728354),1202213221313320
45.407904394217105,9.121398925781259,POINT (9.121398925781259 45.40790439421711),1202213221313302
45.411756671150670,9.121398925781259,POINT (9.121398925781259 45.41175667115067),1202213221313300
45.415608948084234,9.121398925781259,POINT (9.121398925781259 45.41560894808423),1202213221313122
45.419461225017798,9.121398925781259,POINT (9.121398925781259 45.4194612250178),1202213221313120
45.423313501951363,9.121398925781259,POINT (9.121398925781259 45.42331350195136),1202213221313102
45.427165778884927,9.121398925781259,POINT (9.121398925781259 45.42716577888493),1202213221313100
45.431018055818491,9.121398925781259,POINT (9.121398925781259 45.43101805581849),1202213221311322
45.434870332752055,9.121398925781259,POINT (9.121398925781259 45.43487033275206),1202213221311320
45.438722609685620,9.121398925781259,POINT (9.121398925781259 45.43872260968562),1202213221311302
45.442574886619184,9.121398925781259,POINT (9.121398925781259 45.44257488661918),1202213221311300
45.446427163552748,9.121398925781259,POINT (9.121398925781259 45.44642716355275),1202213221311122
45.450279440486312,9.121398925781259,POINT (9.121398925781259 45.45027944048631),1202213221311120
45.454131717419877,9.121398925781259,POINT (9.121398925781259 45.45413171741988),1202213221311102
45.457983994353441,9.121398925781259,POINT (9.121398925781259 45.45798399435344),1202213221311100
45.461836271287005,9.121398925781259,POINT (9.121398925781259 45.46183627128701),1202213221133322
45.465688548220569,9.121398925781259,POINT (9.121398925781259 45.46568854822057),1202213221133320
45.469540825154134,9.121398925781259,POINT (9.121398925781259 45.46954082515413),1202213221133302
45.473393102087698,9.121398925781259,POINT (9.121398925781259 45.4733931020877),1202213221133300
45.477245379021262,9.121398925781259,POINT (9.121398925781259 45.47724537902126),1202213221133122
45.481097655954827,9.121398925781259,POINT (9.121398925781259 45.48109765595483),1202213221133120
45.484949932888391,9.121398925781259,POINT (9.121398925781259 45.48494993288839),1202213221133102
45.488802209821955,9.121398925781259,POINT (9.121398925781259 45.48880220982196),1202213221133100
45.492654486755519,9.121398925781259,POINT (9.121398925781259 45.49265448675552),1202213221131322
45.496506763689084,9.121398925781259,POINT (9.121398925781259 45.49650676368908),1202213221131320
45.500359040622648,9.121398925781259,POINT (9.121398925781259 45.50035904062265),1202213221131302
45.504211317556212,9.121398925781259,POINT (9.121398925781259 45.50421131755621),1202213221131300
45.508063594489776,9.121398925781259,POINT (9.121398925781259 45.50806359448978),1202213221131122
45.511915871423341,9.121398925781259,POINT (9.121398925781259 45.51191587142334),1202213221131120
45.515768148356905,9.121398925781259,POINT (9.121398925781259 45.5157681483569),1202213221131102
45.519620425290469,9.121398925781259,POINT (9.121398925781259 45.51962042529047),1202213221131100
45.523472702224034,9.121398925781259,POINT (9.121398925781259 45.52347270222403),1202213221113322
45.527324979157598,9.121398925781259,POINT (9.121398925781259 45.5273249791576),1202213221113320
45.531177256091162,9.121398925781259,POINT (9.121398925781259 45.53117725609116),1202213221113302
45.535029533024726,9.121398925781259,POINT (9.121398925781259 45.53502953302473),1202213221113300
45.538881809958291,9.121398925781259,POINT (9.121398925781259 45.53888180995829),1202213221113122
45.542734086891855,9.121398925781259,POINT (9.121398925781259 45.54273408689185),1202213221113120
45.546586363825419,9.121398925781259,POINT (9.121398925781259 45.54658636382542),1202213221113102
45.550438640758983,9.121398925781259,POINT (9.121398925781259 45.55043864075898),1202213221113100
45.554290917692548,9.121398925781259,POINT (9.121398925781259 45.55429091769255),1202213221111322
45.558143194626112,9.121398925781259,POINT (9.121398925781259 45.55814319462611),1202213221111320
45.561995471559676,9.121398925781259,POINT (9.121398925781259 45.56199547155968),1202213221111302
45.565847748493240,9.121398925781259,POINT (9.121398925781259 45.56584774849324),1202213221111300
45.569700025426805,9.121398925781259,POINT (9.121398925781259 45.5697000254268),1202213221111122
45.573552302360369,9.121398925781259,POINT (9.121398925781259 45.57355230236037),1202213221111120
45.577404579293933,9.121398925781259,POINT (9.121398925781259 45.57740457929393),1202213221111102
45.581256856227498,9.121398925781259,POINT (9.121398925781259 45.5812568562275),1202213221111100
45.585109133161062,9.121398925781259,POINT (9.121398925781259 45.58510913316106),1202213203333322
45.588961410094626,9.121398925781259,POINT (9.121398925781259 45.58896141009463),1202213203333320
45.592813687028190,9.121398925781259,POINT (9.121398925781259 45.59281368702819),1202213203333302
45.596665963961755,9.121398925781259,POINT (9.121398925781259 45.59666596396175),1202213203333300
45.600518240895319,9.121398925781259,POINT (9.121398925781259 45.60051824089532),1202213203333122
45.604370517828883,9.121398925781259,POINT (9.121398925781259 45.60437051782888),1202213203333120
45.608222794762447,9.121398925781259,POINT (9.121398925781259 45.60822279476245),1202213203333102
45.612075071696012,9.121398925781259,POINT (9.121398925781259 45.61207507169601),1202213203333100
45.615927348629576,9.121398925781259,POINT (9.121398925781259 45.61592734862958),1202213203331322
45.619779625563140,9.121398925781259,POINT (9.121398925781259 45.61977962556314),1202213203331320
45.623631902496705,9.121398925781259,POINT (9.121398925781259 45.6236319024967),1202213203331302
45.627484179430269,9.121398925781259,POINT (9.121398925781259 45.62748417943027),1202213203331300
45.311597470877999,9.126892089843757,POINT (9.126892089843757 45.311597470878),1202213223111321
45.315449747811563,9.126892089843757,POINT (9.126892089843757 45.31544974781156),1202213223111303
45.319302024745127,9.126892089843757,POINT (9.126892089843757 45.31930202474513),1202213223111301
45.323154301678692,9.126892089843757,POINT (9.126892089843757 45.32315430167869),1202213223111123
45.327006578612256,9.126892089843757,POINT (9.126892089843757 45.32700657861226),1202213223111121
45.330858855545820,9.126892089843757,POINT (9.126892089843757 45.33085885554582),1202213223111103
45.334711132479384,9.126892089843757,POINT (9.126892089843757 45.33471113247938),1202213223111101
45.338563409412949,9.126892089843757,POINT (9.126892089843757 45.33856340941295),1202213221333323
45.342415686346513,9.126892089843757,POINT (9.126892089843757 45.34241568634651),1202213221333321
45.346267963280077,9.126892089843757,POINT (9.126892089843757 45.34626796328008),1202213221333303
45.350120240213641,9.126892089843757,POINT (9.126892089843757 45.35012024021364),1202213221333301
45.353972517147206,9.126892089843757,POINT (9.126892089843757 45.35397251714721),1202213221333123
45.357824794080770,9.126892089843757,POINT (9.126892089843757 45.35782479408077),1202213221333121
45.361677071014334,9.126892089843757,POINT (9.126892089843757 45.36167707101433),1202213221333103
45.365529347947898,9.126892089843757,POINT (9.126892089843757 45.3655293479479),1202213221333101
45.369381624881463,9.126892089843757,POINT (9.126892089843757 45.36938162488146),1202213221331323
45.373233901815027,9.126892089843757,POINT (9.126892089843757 45.37323390181503),1202213221331321
45.377086178748591,9.126892089843757,POINT (9.126892089843757 45.37708617874859),1202213221331303
45.380938455682156,9.126892089843757,POINT (9.126892089843757 45.38093845568216),1202213221331301
45.384790732615720,9.126892089843757,POINT (9.126892089843757 45.38479073261572),1202213221331123
45.388643009549284,9.126892089843757,POINT (9.126892089843757 45.38864300954928),1202213221331121
45.392495286482848,9.126892089843757,POINT (9.126892089843757 45.39249528648285),1202213221331103
45.396347563416413,9.126892089843757,POINT (9.126892089843757 45.39634756341641),1202213221331101
45.400199840349977,9.126892089843757,POINT (9.126892089843757 45.40019984034998),1202213221313323
45.404052117283541,9.126892089843757,POINT (9.126892089843757 45.40405211728354),1202213221313321
45.407904394217105,9.126892089843757,POINT (9.126892089843757 45.40790439421711),1202213221313303
45.411756671150670,9.126892089843757,POINT (9.126892089843757 45.41175667115067),1202213221313301
45.415608948084234,9.126892089843757,POINT (9.126892089843757 45.41560894808423),1202213221313123
45.419461225017798,9.126892089843757,POINT (9.126892089843757 45.4194612250178),1202213221313121
45.423313501951363,9.126892089843757,POINT (9.126892089843757 45.42331350195136),1202213221313103
45.427165778884927,9.126892089843757,POINT (9.126892089843757 45.42716577888493),1202213221313101
45.431018055818491,9.126892089843757,POINT (9.126892089843757 45.43101805581849),1202213221311323
45.434870332752055,9.126892089843757,POINT (9.126892089843757 45.43487033275206),1202213221311321
45.438722609685620,9.126892089843757,POINT (9.126892089843757 45.43872260968562),1202213221311303
45.442574886619184,9.126892089843757,POINT (9.126892089843757 45.44257488661918),1202213221311301
45.446427163552748,9.126892089843757,POINT (9.126892089843757 45.44642716355275),1202213221311123
45.450279440486312,9.126892089843757,POINT (9.126892089843757 45.45027944048631),1202213221311121
45.454131717419877,9.126892089843757,POINT (9.126892089843757 45.45413171741988),1202213221311103
45.457983994353441,9.126892089843757,POINT (9.126892089843757 45.45798399435344),1202213221311101
45.461836271287005,9.126892089843757,POINT (9.126892089843757 45.46183627128701),1202213221133323
45.465688548220569,9.126892089843757,POINT (9.126892089843757 45.46568854822057),1202213221133321
45.469540825154134,9.126892089843757,POINT (9.126892089843757 45.46954082515413),1202213221133303
45.473393102087698,9.126892089843757,POINT (9.126892089843757 45.4733931020877),1202213221133301
45.477245379021262,9.126892089843757,POINT (9.126892089843757 45.47724537902126),1202213221133123
45.481097655954827,9.126892089843757,POINT (9.126892089843757 45.48109765595483),1202213221133121
45.484949932888391,9.126892089843757,POINT (9.126892089843757 45.48494993288839),1202213221133103
45.488802209821955,9.126892089843757,POINT (9.126892089843757 45.48880220982196),1202213221133101
45.492654486755519,9.126892089843757,POINT (9.126892089843757 45.49265448675552),1202213221131323
45.496506763689084,9.126892089843757,POINT (9.126892089843757 45.49650676368908),1202213221131321
45.500359040622648,9.126892089843757,POINT (9.126892089843757 45.50035904062265),1202213221131303
45.504211317556212,9.126892089843757,POINT (9.126892089843757 45.50421131755621),1202213221131301
45.508063594489776,9.126892089843757,POINT (9.126892089843757 45.50806359448978),1202213221131123
45.511915871423341,9.126892089843757,POINT (9.126892089843757 45.51191587142334),1202213221131121
45.515768148356905,9.126892089843757,POINT (9.126892089843757 45.5157681483569),1202213221131103
45.519620425290469,9.126892089843757,POINT (9.126892089843757 45.51962042529047),1202213221131101
45.523472702224034,9.126892089843757,POINT (9.126892089843757 45.52347270222403),1202213221113323
45.527324979157598,9.126892089843757,POINT (9.126892089843757 45.5273249791576),1202213221113321
45.531177256091162,9.126892089843757,POINT (9.126892089843757 45.53117725609116),1202213221113303
45.535029533024726,9.126892089843757,POINT (9.126892089843757 45.53502953302473),1202213221113301
45.538881809958291,9.126892089843757,POINT (9.126892089843757 45.53888180995829),1202213221113123
45.542734086891855,9.126892089843757,POINT (9.126892089843757 45.54273408689185),1202213221113121
45.546586363825419,9.126892089843757,POINT (9.126892089843757 45.54658636382542),1202213221113103
45.550438640758983,9.126892089843757,POINT (9.126892089843757 45.55043864075898),1202213221113101
45.554290917692548,9.126892089843757,POINT (9.126892089843757 45.55429091769255),1202213221111323
45.558143194626112,9.126892089843757,POINT (9.126892089843757 45.55814319462611),1202213221111321
45.561995471559676,9.126892089843757,POINT (9.126892089843757 45.56199547155968),1202213221111303
45.565847748493240,9.126892089843757,POINT (9.126892089843757 45.56584774849324),1202213221111301
45.569700025426805,9.126892089843757,POINT (9.126892089843757 45.5697000254268),1202213221111123
45.573552302360369,9.126892089843757,POINT (9.126892089843757 45.57355230236037),1202213221111121
45.577404579293933,9.126892089843757,POINT (9.126892089843757 45.57740457929393),1202213221111103
45.581256856227498,9.126892089843757,POINT (9.126892089843757 45.5812568562275),1202213221111101
45.585109133161062,9.126892089843757,POINT (9.126892089843757 45.58510913316106),1202213203333323
45.588961410094626,9.126892089843757,POINT (9.126892089843757 45.58896141009463),1202213203333321
45.592813687028190,9.126892089843757,POINT (9.126892089843757 45.59281368702819),1202213203333303
45.596665963961755,9.126892089843757,POINT (9.126892089843757 45.59666596396175),1202213203333301
45.600518240895319,9.126892089843757,POINT (9.126892089843757 45.60051824089532),1202213203333123
45.604370517828883,9.126892089843757,POINT (9.126892089843757 45.60437051782888),1202213203333121
45.608222794762447,9.126892089843757,POINT (9.126892089843757 45.60822279476245),1202213203333103
45.612075071696012,9.126892089843757,POINT (9.126892089843757 45.61207507169601),1202213203333101
45.615927348629576,9.126892089843757,POINT (9.126892089843757 45.61592734862958),1202213203331323
45.619779625563140,9.126892089843757,POINT (9.126892089843757 45.61977962556314),1202213203331321
45.623631902496705,9.126892089843757,POINT (9.126892089843757 45.6236319024967),1202213203331303
45.627484179430269,9.126892089843757,POINT (9.126892089843757 45.62748417943027),1202213203331301
45.311597470877999,9.132385253906255,POINT (9.132385253906255 45.311597470878),1202213223111330
45.315449747811563,9.132385253906255,POINT (9.132385253906255 45.31544974781156),1202213223111312
45.319302024745127,9.132385253906255,POINT (9.132385253906255 45.31930202474513),1202213223111310
45.323154301678692,9.132385253906255,POINT (9.132385253906255 45.32315430167869),1202213223111132
45.327006578612256,9.132385253906255,POINT (9.132385253906255 45.32700657861226),1202213223111130
45.330858855545820,9.132385253906255,POINT (9.132385253906255 45.33085885554582),1202213223111112
45.334711132479384,9.132385253906255,POINT (9.132385253906255 45.33471113247938),1202213223111110
45.338563409412949,9.132385253906255,POINT (9.132385253906255 45.33856340941295),1202213221333332
45.342415686346513,9.132385253906255,POINT (9.132385253906255 45.34241568634651),1202213221333330
45.346267963280077,9.132385253906255,POINT (9.132385253906255 45.34626796328008),1202213221333312
45.350120240213641,9.132385253906255,POINT (9.132385253906255 45.35012024021364),1202213221333310
45.353972517147206,9.132385253906255,POINT (9.132385253906255 45.35397251714721),1202213221333132
45.357824794080770,9.132385253906255,POINT (9.132385253906255 45.35782479408077),1202213221333130
45.361677071014334,9.132385253906255,POINT (9.132385253906255 45.36167707101433),1202213221333112
45.365529347947898,9.132385253906255,POINT (9.132385253906255 45.3655293479479),1202213221333110
45.369381624881463,9.132385253906255,POINT (9.132385253906255 45.36938162488146),1202213221331332
45.373233901815027,9.132385253906255,POINT (9.132385253906255 45.37323390181503),1202213221331330
45.377086178748591,9.132385253906255,POINT (9.132385253906255 45.37708617874859),1202213221331312
45.380938455682156,9.132385253906255,POINT (9.132385253906255 45.38093845568216),1202213221331310
45.384790732615720,9.132385253906255,POINT (9.132385253906255 45.38479073261572),1202213221331132
45.388643009549284,9.132385253906255,POINT (9.132385253906255 45.38864300954928),1202213221331130
45.392495286482848,9.132385253906255,POINT (9.132385253906255 45.39249528648285),1202213221331112
45.396347563416413,9.132385253906255,POINT (9.132385253906255 45.39634756341641),1202213221331110
45.400199840349977,9.132385253906255,POINT (9.132385253906255 45.40019984034998),1202213221313332
45.404052117283541,9.132385253906255,POINT (9.132385253906255 45.40405211728354),1202213221313330
45.407904394217105,9.132385253906255,POINT (9.132385253906255 45.40790439421711),1202213221313312
45.411756671150670,9.132385253906255,POINT (9.132385253906255 45.41175667115067),1202213221313310
45.415608948084234,9.132385253906255,POINT (9.132385253906255 45.41560894808423),1202213221313132
45.419461225017798,9.132385253906255,POINT (9.132385253906255 45.4194612250178),1202213221313130
45.423313501951363,9.132385253906255,POINT (9.132385253906255 45.42331350195136),1202213221313112
45.427165778884927,9.132385253906255,POINT (9.132385253906255 45.42716577888493),1202213221313110
45.431018055818491,9.132385253906255,POINT (9.132385253906255 45.43101805581849),1202213221311332
45.434870332752055,9.132385253906255,POINT (9.132385253906255 45.43487033275206),1202213221311330
45.438722609685620,9.132385253906255,POINT (9.132385253906255 45.43872260968562),1202213221311312
45.442574886619184,9.132385253906255,POINT (9.132385253906255 45.44257488661918),1202213221311310
45.446427163552748,9.132385253906255,POINT (9.132385253906255 45.44642716355275),1202213221311132
45.450279440486312,9.132385253906255,POINT (9.132385253906255 45.45027944048631),1202213221311130
45.454131717419877,9.132385253906255,POINT (9.132385253906255 45.45413171741988),1202213221311112
45.457983994353441,9.132385253906255,POINT (9.132385253906255 45.45798399435344),1202213221311110
45.461836271287005,9.132385253906255,POINT (9.132385253906255 45.46183627128701),1202213221133332
45.465688548220569,9.132385253906255,POINT (9.132385253906255 45.46568854822057),1202213221133330
45.469540825154134,9.132385253906255,POINT (9.132385253906255 45.46954082515413),1202213221133312
45.473393102087698,9.132385253906255,POINT (9.132385253906255 45.4733931020877),1202213221133310
45.477245379021262,9.132385253906255,POINT (9.132385253906255 45.47724537902126),1202213221133132
45.481097655954827,9.132385253906255,POINT (9.132385253906255 45.48109765595483),1202213221133130
