,latitude,longitude,value
225,45.3201119848781,9.110412597654616,21.01633012208463
226,45.3201119848781,9.115905761717116,69.95578971740278
227,45.3201119848781,9.121398925779614,69.56349583149272
228,45.3201119848781,9.126892089842114,72.05888656161089
229,45.3201119848781,9.132385253904612,43.68016223200774
230,45.3201119848781,9.137878417967112,34.654644903210496
231,45.3201119848781,9.14337158202961,67.38137961746973
232,45.3201119848781,9.148864746092109,16.860538060042373
233,45.3201119848781,9.154357910154609,1.5721426395603
234,45.3201119848781,9.159851074217107,0.0
235,45.3201119848781,9.165344238279607,20.45139690225376
236,45.3201119848781,9.170837402342105,82.91297595526
237,45.3201119848781,9.176330566404605,48.08698698283646
238,45.3201119848781,9.181823730467103,14.773416263566586
239,45.3201119848781,9.187316894529603,0.0
240,45.3201119848781,9.192810058592102,0.0
241,45.3201119848781,9.1983032226546,0.0
242,45.3201119848781,9.2037963867171,0.0
243,45.3201119848781,9.209289550779598,0.0
244,45.3201119848781,9.214782714842098,0.0
245,45.3201119848781,9.220275878904596,0.0
246,45.3201119848781,9.225769042967096,0.0
247,45.3201119848781,9.231262207029594,0.0
248,45.3201119848781,9.236755371092094,0.0
249,45.3201119848781,9.242248535154593,0.0
250,45.3201119848781,9.24774169921709,1.4862843451067405
251,45.3201119848781,9.25323486327959,0.0
252,45.3201119848781,9.258728027342089,0.0
253,45.3201119848781,9.264221191404589,0.0
254,45.3201119848781,9.269714355467087,3.1667914876404244
255,45.3201119848781,9.275207519529587,0.0
256,45.3201119848781,9.280700683592086,0.0
257,45.3201119848781,9.286193847654586,5.320434078408284
258,45.3201119848781,9.291687011717084,15.657453989174632
259,45.3201119848781,9.297180175779584,0.0
260,45.3201119848781,9.302673339842082,0.0
261,45.3201119848781,9.30816650390458,0.0
262,45.3201119848781,9.31365966796708,0.0
263,45.3201119848781,9.319152832029578,41.01161978709919
264,45.3201119848781,9.324645996092078,16.500142050732187
265,45.3201119848781,9.330139160154577,0.0
266,45.3201119848781,9.335632324217077,0.0
267,45.3201119848781,9.341125488279575,15.213455503057167
268,45.3201119848781,9.346618652342073,0.0
269,45.3201119848781,9.352111816404573,0.0
270,45.3201119848781,9.357604980467071,0.0
271,45.3201119848781,9.363098144529571,0.0
272,45.3201119848781,9.36859130859207,0.0
273,45.3201119848781,9.37408447265457,0.0
274,45.3201119848781,9.379577636717068,0.0
275,45.3201119848781,9.385070800779568,0.0
276,45.3201119848781,9.390563964842066,0.0
277,45.3201119848781,9.396057128904566,0.0
278,45.3201119848781,9.401550292967064,0.0
279,45.3201119848781,9.407043457029562,0.0
280,45.3201119848781,9.412536621092062,0.0
281,45.3201119848781,9.41802978515456,0.0
282,45.3201119848781,9.42352294921706,0.0
283,45.3201119848781,9.429016113279559,0.0
284,45.3201119848781,9.434509277342059,0.0
285,45.3201119848781,9.440002441404557,0.0
286,45.3201119848781,9.445495605467055,0.0
287,45.3201119848781,9.450988769529555,0.0
288,45.3201119848781,9.456481933592054,0.0
289,45.3201119848781,9.461975097654554,0.0
290,45.3201119848781,9.467468261717052,0.0
291,45.3201119848781,9.472961425779552,0.0
292,45.3201119848781,9.47845458984205,0.0
293,45.3201119848781,9.48394775390455,0.0
294,45.3201119848781,9.489440917967048,0.0
295,45.3201119848781,9.494934082029548,0.0
296,45.3201119848781,9.500427246092046,0.0
297,45.3201119848781,9.505920410154545,0.0
298,45.3201119848781,9.511413574217045,0.0
299,45.3201119848781,9.516906738279543,0.0
300,45.3201119848781,9.522399902342043,0.0
301,45.3201119848781,9.527893066404541,0.0
302,45.3201119848781,9.533386230467041,0.0
303,45.3201119848781,9.53887939452954,0.0
304,45.3201119848781,9.544372558592038,0.0
305,45.3201119848781,9.549865722654538,0.0
306,45.32396426181167,8.995056152342137,0.0
307,45.32396426181167,9.000549316404635,0.0
308,45.32396426181167,9.006042480467135,0.0
309,45.32396426181167,9.011535644529634,0.0
310,45.32396426181167,9.017028808592134,0.0
311,45.32396426181167,9.022521972654632,16.7337591444785
312,45.32396426181167,9.028015136717132,2.572591044129774
313,45.32396426181167,9.03350830077963,0.0
314,45.32396426181167,9.03900146484213,0.0
315,45.32396426181167,9.044494628904628,0.0
316,45.32396426181167,9.049987792967126,0.0
317,45.32396426181167,9.055480957029626,0.0
318,45.32396426181167,9.060974121092125,0.0
319,45.32396426181167,9.066467285154625,0.0
320,45.32396426181167,9.071960449217123,0.0
321,45.32396426181167,9.077453613279623,14.042431126748275
322,45.32396426181167,9.082946777342121,0.0
323,45.32396426181167,9.088439941404621,0.0
324,45.32396426181167,9.09393310546712,0.0
325,45.32396426181167,9.099426269529618,0.0
326,45.32396426181167,9.104919433592118,0.0
327,45.32396426181167,9.110412597654616,2.364118674949352
328,45.32396426181167,9.115905761717116,37.30045705536685
329,45.32396426181167,9.121398925779614,60.10459433258043
330,45.32396426181167,9.126892089842114,167.99078924770524
331,45.32396426181167,9.132385253904612,80.53478032931756
332,45.32396426181167,9.137878417967112,37.162596302382454
333,45.32396426181167,9.14337158202961,69.84968112987364
334,45.32396426181167,9.148864746092109,1.4177155967889878
335,45.32396426181167,9.154357910154609,0.0
336,45.32396426181167,9.159851074217107,0.0
337,45.32396426181167,9.165344238279607,4.516369531055588
338,45.32396426181167,9.170837402342105,33.102982358830154
339,45.32396426181167,9.176330566404605,57.0320674850483
340,45.32396426181167,9.181823730467103,11.339927216030702
341,45.32396426181167,9.187316894529603,0.0
342,45.32396426181167,9.192810058592102,0.0
343,45.32396426181167,9.1983032226546,0.0
344,45.32396426181167,9.2037963867171,0.0
345,45.32396426181167,9.209289550779598,0.0
346,45.32396426181167,9.214782714842098,0.0
347,45.32396426181167,9.220275878904596,0.0
348,45.32396426181167,9.225769042967096,0.0
349,45.32396426181167,9.231262207029594,0.0
350,45.32396426181167,9.236755371092094,0.0
351,45.32396426181167,9.242248535154593,9.311133565804624
352,45.32396426181167,9.24774169921709,10.589648388700626
353,45.32396426181167,9.25323486327959,0.0
354,45.32396426181167,9.258728027342089,0.0
355,45.32396426181167,9.264221191404589,0.0
356,45.32396426181167,9.269714355467087,28.10907099630779
357,45.32396426181167,9.275207519529587,0.0
358,45.32396426181167,9.280700683592086,0.0
359,45.32396426181167,9.286193847654586,4.731883927388703
360,45.32396426181167,9.291687011717084,21.126656593214225
361,45.32396426181167,9.297180175779584,0.0
362,45.32396426181167,9.302673339842082,0.0
363,45.32396426181167,9.30816650390458,0.0
364,45.32396426181167,9.31365966796708,0.0
365,45.32396426181167,9.319152832029578,0.0
366,45.32396426181167,9.324645996092078,0.0
367,45.32396426181167,9.330139160154577,0.0
368,45.32396426181167,9.335632324217077,0.0
369,45.32396426181167,9.341125488279575,0.0
370,45.32396426181167,9.346618652342073,0.0
371,45.32396426181167,9.352111816404573,0.0
372,45.32396426181167,9.357604980467071,0.0
373,45.32396426181167,9.363098144529571,0.0
374,45.32396426181167,9.36859130859207,0.0
375,45.32396426181167,9.37408447265457,0.0
376,45.32396426181167,9.379577636717068,0.0
377,45.32396426181167,9.385070800779568,0.0
378,45.32396426181167,9.390563964842066,0.0
379,45.32396426181167,9.396057128904566,0.0
380,45.32396426181167,9.401550292967064,0.0
381,45.32396426181167,9.407043457029562,0.0
382,45.32396426181167,9.412536621092062,0.0
383,45.32396426181167,9.41802978515456,0.0
384,45.32396426181167,9.42352294921706,0.0
385,45.32396426181167,9.429016113279559,0.0
386,45.32396426181167,9.434509277342059,0.0
387,45.32396426181167,9.440002441404557,0.0
388,45.32396426181167,9.445495605467055,0.0
389,45.32396426181167,9.450988769529555,0.0
390,45.32396426181167,9.456481933592054,0.0
391,45.32396426181167,9.461975097654554,0.0
392,45.32396426181167,9.467468261717052,0.0
393,45.32396426181167,9.472961425779552,0.0
394,45.32396426181167,9.47845458984205,0.0
395,45.32396426181167,9.48394775390455,0.0
396,45.32396426181167,9.489440917967048,0.0
397,45.32396426181167,9.494934082029548,0.0
398,45.32396426181167,9.500427246092046,0.0
399,45.32396426181167,9.505920410154545,0.0
400,45.32396426181167,9.511413574217045,0.0
401,45.32396426181167,9.516906738279543,0.0
402,45.32396426181167,9.522399902342043,0.0
403,45.32396426181167,9.527893066404541,0.0
404,45.32396426181167,9.533386230467041,0.0
405,45.32396426181167,9.53887939452954,0.0
406,45.32396426181167,9.544372558592038,0.0
407,45.32396426181167,9.549865722654538,0.0
408,45.327816538745225,8.995056152342137,0.0
409,45.327816538745225,9.000549316404635,0.0
410,45.327816538745225,9.006042480467135,0.0
411,45.327816538745225,9.011535644529634,0.0
412,45.327816538745225,9.017028808592134,0.0
413,45.327816538745225,9.022521972654632,2.0141232959419946
414,45.327816538745225,9.028015136717132,0.13801056051545538
415,45.327816538745225,9.03350830077963,0.0
416,45.327816538745225,9.03900146484213,0.0
417,45.327816538745225,9.044494628904628,0.0
418,45.327816538745225,9.049987792967126,0.0
419,45.327816538745225,9.055480957029626,0.0
420,45.327816538745225,9.060974121092125,0.0
421,45.327816538745225,9.066467285154625,0.0
422,45.327816538745225,9.071960449217123,0.0
423,45.327816538745225,9.077453613279623,0.0
424,45.327816538745225,9.082946777342121,0.0
425,45.327816538745225,9.088439941404621,0.0
426,45.327816538745225,9.09393310546712,0.0
427,45.327816538745225,9.099426269529618,0.0
428,45.327816538745225,9.104919433592118,0.0
429,45.327816538745225,9.110412597654616,0.0
430,45.327816538745225,9.115905761717116,17.704372456544128
431,45.327816538745225,9.121398925779614,63.66681538935434
432,45.327816538745225,9.126892089842114,163.83000752175082
433,45.327816538745225,9.132385253904612,53.13866385173014
434,45.327816538745225,9.137878417967112,25.127281004844754
435,45.327816538745225,9.14337158202961,22.992186298232944
436,45.327816538745225,9.148864746092109,0.0
437,45.327816538745225,9.154357910154609,0.0
438,45.327816538745225,9.159851074217107,0.0
439,45.327816538745225,9.165344238279607,0.0
440,45.327816538745225,9.170837402342105,13.793911635708369
441,45.327816538745225,9.176330566404605,16.999564774102506
442,45.327816538745225,9.181823730467103,0.0
443,45.327816538745225,9.187316894529603,0.0
444,45.327816538745225,9.192810058592102,0.0
445,45.327816538745225,9.1983032226546,0.0
446,45.327816538745225,9.2037963867171,6.18050535763093
447,45.327816538745225,9.209289550779598,9.568772364185664
448,45.327816538745225,9.214782714842098,8.674501523105791
449,45.327816538745225,9.220275878904596,0.0
450,45.327816538745225,9.225769042967096,0.0
451,45.327816538745225,9.231262207029594,1.6976257455646238
452,45.327816538745225,9.236755371092094,16.190249394335126
453,45.327816538745225,9.242248535154593,44.32236373716221
454,45.327816538745225,9.24774169921709,40.329733166570485
455,45.327816538745225,9.25323486327959,2.732535002725897
456,45.327816538745225,9.258728027342089,0.0
457,45.327816538745225,9.264221191404589,0.0
458,45.327816538745225,9.269714355467087,15.39028670969598
459,45.327816538745225,9.275207519529587,0.0
460,45.327816538745225,9.280700683592086,0.0
461,45.327816538745225,9.286193847654586,0.0
462,45.327816538745225,9.291687011717084,0.0
463,45.327816538745225,9.297180175779584,0.0
464,45.327816538745225,9.302673339842082,0.0
465,45.327816538745225,9.30816650390458,0.0
466,45.327816538745225,9.31365966796708,0.0
467,45.327816538745225,9.319152832029578,0.0
468,45.327816538745225,9.324645996092078,0.0
469,45.327816538745225,9.330139160154577,0.0
470,45.327816538745225,9.335632324217077,0.0
471,45.327816538745225,9.341125488279575,0.0
472,45.327816538745225,9.346618652342073,0.0
473,45.327816538745225,9.352111816404573,0.0
474,45.327816538745225,9.357604980467071,0.0
475,45.327816538745225,9.363098144529571,0.0
476,45.327816538745225,9.36859130859207,0.0
477,45.327816538745225,9.37408447265457,0.0
478,45.327816538745225,9.379577636717068,0.0
479,45.327816538745225,9.385070800779568,0.0
480,45.327816538745225,9.390563964842066,0.0
481,45.327816538745225,9.396057128904566,0.0
482,45.327816538745225,9.401550292967064,0.0
483,45.327816538745225,9.407043457029562,0.0
484,45.327816538745225,9.412536621092062,0.0
485,45.327816538745225,9.41802978515456,0.0
486,45.327816538745225,9.42352294921706,0.0
487,45.327816538745225,9.429016113279559,0.0
488,45.327816538745225,9.434509277342059,0.0
489,45.327816538745225,9.440002441404557,0.0
490,45.327816538745225,9.445495605467055,0.0
491,45.327816538745225,9.450988769529555,0.0
492,45.327816538745225,9.456481933592054,0.0
493,45.327816538745225,9.461975097654554,0.0
494,45.327816538745225,9.467468261717052,0.0
495,45.327816538745225,9.472961425779552,0.0
496,45.327816538745225,9.47845458984205,0.0
497,45.327816538745225,9.48394775390455,0.0
498,45.327816538745225,9.489440917967048,0.0
499,45.327816538745225,9.494934082029548,0.0
500,45.327816538745225,9.500427246092046,0.0
501,45.327816538745225,9.505920410154545,0.0
502,45.327816538745225,9.511413574217045,0.0
503,45.327816538745225,9.516906738279543,0.0
504,45.327816538745225,9.522399902342043,0.0
505,45.327816538745225,9.527893066404541,0.0
506,45.327816538745225,9.533386230467041,0.0
507,45.327816538745225,9.53887939452954,0.0
508,45.327816538745225,9.544372558592038,0.0
509,45.327816538745225,9.549865722654538,0.0
510,45.33166881567879,8.995056152342137,0.0
511,45.33166881567879,9.000549316404635,0.0
512,45.33166881567879,9.006042480467135,0.0
513,45.33166881567879,9.011535644529634,0.0
514,45.33166881567879,9.017028808592134,0.0
515,45.33166881567879,9.022521972654632,0.0
516,45.33166881567879,9.028015136717132,0.0
517,45.33166881567879,9.03350830077963,0.0
518,45.33166881567879,9.03900146484213,0.0
519,45.33166881567879,9.044494628904628,0.0
520,45.33166881567879,9.049987792967126,0.0
521,45.33166881567879,9.055480957029626,0.0
522,45.33166881567879,9.060974121092125,0.0
523,45.33166881567879,9.066467285154625,0.0
524,45.33166881567879,9.071960449217123,0.0
525,45.33166881567879,9.077453613279623,0.0
526,45.33166881567879,9.082946777342121,0.0
527,45.33166881567879,9.088439941404621,0.0
528,45.33166881567879,9.09393310546712,0.0
529,45.33166881567879,9.099426269529618,0.0
530,45.33166881567879,9.104919433592118,0.0
531,45.33166881567879,9.110412597654616,0.0
532,45.33166881567879,9.115905761717116,15.156861897176368
533,45.33166881567879,9.121398925779614,74.34276919107762
534,45.33166881567879,9.126892089842114,80.8833517123543
535,45.33166881567879,9.132385253904612,45.18015833429348
536,45.33166881567879,9.137878417967112,36.97756118471169
537,45.33166881567879,9.14337158202961,18.25605821922524
538,45.33166881567879,9.148864746092109,0.0
539,45.33166881567879,9.154357910154609,0.0
540,45.33166881567879,9.159851074217107,0.0
541,45.33166881567879,9.165344238279607,0.0
542,45.33166881567879,9.170837402342105,0.0
543,45.33166881567879,9.176330566404605,0.0
544,45.33166881567879,9.181823730467103,0.0
545,45.33166881567879,9.187316894529603,0.0
546,45.33166881567879,9.192810058592102,0.0
547,45.33166881567879,9.1983032226546,0.6744601185421524
548,45.33166881567879,9.2037963867171,6.88095022290933
549,45.33166881567879,9.209289550779598,5.795909860173386
550,45.33166881567879,9.214782714842098,13.035549199853843
551,45.33166881567879,9.220275878904596,0.0
552,45.33166881567879,9.225769042967096,18.725271744712938
553,45.33166881567879,9.231262207029594,49.2840017889149
554,45.33166881567879,9.236755371092094,45.67598611762393
555,45.33166881567879,9.242248535154593,77.16650749325565
556,45.33166881567879,9.24774169921709,43.25426717629989
557,45.33166881567879,9.25323486327959,0.0
558,45.33166881567879,9.258728027342089,0.0
559,45.33166881567879,9.264221191404589,0.0
560,45.33166881567879,9.269714355467087,0.0
561,45.33166881567879,9.275207519529587,0.0
562,45.33166881567879,9.280700683592086,0.0
563,45.33166881567879,9.286193847654586,0.0
564,45.33166881567879,9.291687011717084,0.0
565,45.33166881567879,9.297180175779584,0.0
566,45.33166881567879,9.302673339842082,0.0
567,45.33166881567879,9.30816650390458,0.0
568,45.33166881567879,9.31365966796708,0.0
569,45.33166881567879,9.319152832029578,0.0
570,45.33166881567879,9.324645996092078,0.0
571,45.33166881567879,9.330139160154577,0.0
572,45.33166881567879,9.335632324217077,0.0
573,45.33166881567879,9.341125488279575,0.0
574,45.33166881567879,9.346618652342073,0.0
575,45.33166881567879,9.352111816404573,0.0
576,45.33166881567879,9.357604980467071,0.0
577,45.33166881567879,9.363098144529571,0.0
578,45.33166881567879,9.36859130859207,0.0
579,45.33166881567879,9.37408447265457,0.0
580,45.33166881567879,9.379577636717068,0.0
581,45.33166881567879,9.385070800779568,0.0
582,45.33166881567879,9.390563964842066,0.0
583,45.33166881567879,9.396057128904566,0.0
584,45.33166881567879,9.401550292967064,0.0
585,45.33166881567879,9.407043457029562,0.0
586,45.33166881567879,9.412536621092062,0.0
587,45.33166881567879,9.41802978515456,0.0
588,45.33166881567879,9.42352294921706,0.0
589,45.33166881567879,9.429016113279559,0.0
590,45.33166881567879,9.434509277342059,0.0
591,45.33166881567879,9.440002441404557,0.0
592,45.33166881567879,9.445495605467055,0.0
593,45.33166881567879,9.450988769529555,0.0
594,45.33166881567879,9.456481933592054,0.0
595,45.33166881567879,9.461975097654554,0.0
596,45.33166881567879,9.467468261717052,0.0
597,45.33166881567879,9.472961425779552,0.0
598,45.33166881567879,9.47845458984205,0.0
599,45.33166881567879,9.48394775390455,0.0
600,45.33166881567879,9.489440917967048,0.0
601,45.33166881567879,9.494934082029548,0.0
602,45.33166881567879,9.500427246092046,0.0
603,45.33166881567879,9.505920410154545,0.0
604,45.33166881567879,9.511413574217045,0.0
605,45.33166881567879,9.516906738279543,0.0
606,45.33166881567879,9.522399902342043,0.0
607,45.33166881567879,9.527893066404541,0.0
608,45.33166881567879,9.533386230467041,0.0
609,45.33166881567879,9.53887939452954,0.0
610,45.33166881567879,9.544372558592038,0.0
611,45.33166881567879,9.549865722654538,0.0
612,45.335521092612346,8.995056152342137,0.0
